SQL_Count,IO_Count,Loop_Count,MIPS,Response_Time_ms
23,5,99,95.99740328005262,261.3132915459918
22,18,71,104.59601846090403,352.47738953589396
13,1,15,28.280062447579734,89.64313060989542
50,1,44,97.44543684376013,295.63961832136766
32,19,56,115.52280635358261,401.4718672870098
25,10,29,71.27014326856104,249.18619503413055
49,1,82,114.84384539831886,335.57789755838854
31,0,94,94.15702247316983,245.7862006392644
9,18,12,53.651123863679835,234.37293332108507
27,1,17,50.55810605348615,156.45445688183656
40,7,99,122.56906601793521,375.03786240802486
35,7,93,114.64786067772224,345.67575261312186
46,18,70,138.23543516703495,470.3231095125411
32,13,45,97.667115269127,325.1356754396878
45,2,79,110.86402367728019,317.7078047368706
27,1,9,45.10469479951409,161.23046338297877
47,1,0,70.6911399152327,237.62979555606307
35,12,61,107.55328118033209,361.2418741430375
34,8,3,66.86277544636356,254.93945468410502
41,12,38,103.20446567965571,354.4071851744374
27,5,71,87.30262692461284,263.1488805299401
44,6,69,111.6237583717772,355.7968348210393
24,6,49,73.030571954306,237.55091868451484
8,15,97,91.15016923466722,288.4730721794802
0,17,71,68.3256746929603,246.30454610921538
32,4,34,71.67654313596285,232.27531552256266
12,2,91,68.59083902543497,161.52058520817323
28,8,27,72.27252132320075,243.83782751715148
32,15,39,98.07420357496261,357.79126984994076
47,15,84,140.50991902847298,464.2743850627427
47,8,55,114.51563951252554,367.9189174179587
28,12,52,90.10255105548147,315.73211806960376
1,9,84,60.3047142345612,172.31190490486162
18,20,73,105.22438584921929,354.6768369440594
9,19,25,64.7151836792494,257.8401391256913
2,2,19,16.077307980620276,57.96525435243507
6,19,96,96.81320273373085,312.1433883713828
15,20,43,84.16783765589396,308.4285165091771
33,20,38,109.61962235892193,395.70761011897264
19,17,33,80.12967531687558,293.67764982877605
10,18,86,92.75254573068825,317.40736935304324
45,5,15,86.3028397818137,289.9105647796146
32,2,74,89.0996614809621,248.6331781234612
13,9,71,71.61260223178455,233.2330193893071
38,7,93,116.99500808625982,350.9489123610895
4,12,25,43.41460697139064,167.72212527161847
38,16,67,123.69626490099076,407.0964752243254
6,5,3,21.273344797907743,79.82913792203922
36,4,82,102.11155952063515,294.08758603265454
26,7,58,82.2774253078556,256.61876598320964
33,14,71,112.09373656644075,371.6079049680399
10,2,32,36.371483742476336,103.08415059536264
47,6,74,120.2808837542177,367.68754467566515
23,0,33,50.57350100720476,145.1423251635317
22,5,22,54.242850740460575,187.42468638296336
33,4,48,79.8175731285734,261.20768758971803
32,10,63,98.84427263016761,322.37113691949065
24,6,42,69.04448429064801,215.46743519662485
49,15,15,112.12198822295395,417.92098376084436
47,20,15,117.6383434480347,443.8615148960392
26,6,9,55.24612097864999,196.4822138907839
49,12,97,147.15483058482332,468.57531668145725
8,16,35,60.89293643118987,231.49775355624797
6,6,91,67.26619397186386,184.0953513790131
32,11,36,89.96957143880958,297.345860877073
20,2,28,47.60064605031954,152.94874629830588
14,9,10,45.1460017614418,177.61430170045927
47,0,94,116.70897159786118,319.7971031486009
36,13,39,100.40902983323207,352.70273229464834
45,1,23,82.4438021010899,265.2474680903374
42,8,28,93.15882045983719,308.01179186842444
41,15,41,110.67225617904752,399.19497052206447
2,3,13,14.497336962134721,54.46733222202488
32,15,94,125.72551038883309,413.113413049811
13,6,4,35.25920186410052,130.3680365043757
16,20,19,72.67114613624695,292.1599175084353
34,8,51,90.79543019942257,303.26565609295665
48,13,90,144.2632384909878,455.4404605711869
12,11,7,41.650740396785324,179.54996345119383
21,8,14,53.1004853711991,202.45862580932678
5,11,77,67.00119721792645,210.96229197114246
29,1,0,44.9853529211994,156.43308079481312
4,8,78,59.2969388483982,178.93899578501095
35,6,96,113.37347264819374,326.01629629378874
29,17,94,124.78624040900897,399.8377900821233
4,6,2,17.311957483253032,89.16956471270917
20,9,73,86.00514224875442,254.64868482271734
24,14,48,87.70220216455913,310.67540206446563
42,19,54,126.55436635301457,454.527467861501
36,1,2,55.16490050362847,188.70999607851925
48,10,45,113.03457167782238,379.30277942848244
8,1,52,39.69998216954926,98.62955759571834
28,4,92,94.39613452254217,270.0526425817955
45,2,80,110.793588556338,331.42990942755597
8,9,21,38.597083428580454,153.70219609409585
17,5,12,41.165932320590365,142.42687112739907
5,17,85,85.73965662072858,289.67449020195994
31,2,35,66.77626275625029,211.55399091608336
28,15,57,99.74479945346351,351.21272258957526
2,18,2,39.462721908257365,183.6391916171855
50,14,38,122.47093609029048,430.8874363938576
36,5,96,113.22026849658725,330.53012072264835
10,9,74,71.62911473532877,209.38713730582117
21,0,91,76.9540678366467,200.40713117278617
14,18,5,59.49312546120171,260.45302927956254
50,13,99,151.3374536864089,475.94969962032246
19,9,13,53.74110889468535,203.41671363404993
4,9,13,30.284998656008433,127.91142514202072
7,10,60,59.05865896856552,190.1477937723577
30,3,43,72.86292543283676,228.10405174884608
45,18,69,136.19756098645922,479.4603970930607
4,18,24,54.633719470153416,229.79221906553127
8,2,81,57.17644189136422,132.15207503462747
34,12,14,81.20942061289806,303.4668476185122
3,10,77,61.66305680219215,188.23401334220347
38,1,19,66.82590912112074,216.64544987087524
35,16,29,99.53462499506426,359.73669363689254
7,0,19,20.705679083242202,50.68478616329895
47,11,56,120.64692335690218,405.7736903737738
7,4,28,30.605686723382075,110.20389179304063
11,5,45,49.210679871164494,151.01132771650794
36,10,25,85.82244144365079,312.3183959907124
11,10,57,63.46620620636407,204.18205135465033
40,6,76,109.80321899349634,330.9424332441247
8,7,24,39.255879577713785,129.6720558312831
13,4,49,52.502058258375925,163.5674798718782
25,16,37,87.4352897870063,329.0252822018611
29,16,92,122.74304346741403,403.80062844336146
3,11,51,52.20343772561654,169.53528850652654
14,5,17,37.67466757013038,137.97268666025474
11,9,87,78.89602989484293,233.44275586380004
18,20,20,76.92615580214573,318.57702627887045
7,18,59,75.41458136018232,283.8217038770224
38,17,45,113.1987350961393,411.66444447499555
38,9,5,79.37060126087488,281.2188020581832
35,0,68,88.2802150184912,244.33843751133307
28,16,4,75.49272031787974,309.3832875606518
36,3,41,79.04294491066932,249.81664987576036
35,14,47,102.47472152692319,368.63975580380526
16,4,70,66.21701443824209,196.9339477721652
38,5,65,99.88074799283419,295.21446384449933
17,2,31,44.949495130875945,136.91936188567428
15,20,13,69.20218603362092,281.1430203306198
40,7,68,106.09228486601863,330.59055276275365
29,16,89,120.94698259997017,399.5046823474561
28,2,11,51.729392088653164,169.98824701353385
36,19,10,96.69623625177496,380.9170795714498
7,13,30,51.939054227606206,196.42899873043743
10,8,90,76.21009604288463,221.92029195267588
45,7,17,90.39861623351504,313.5107780617824
2,6,74,52.36936646685325,150.9415645767674
39,18,56,121.74028241940611,430.56339563518947
26,16,46,92.53175787308419,326.0632954280169
12,3,34,40.428949745555855,130.18958681775055
0,16,4,34.06307503097821,156.60208230978657
27,4,3,49.588422735431905,180.88645376950373
50,6,84,128.67811317858872,394.2982289768305
28,4,16,57.02691521297899,186.0074963802614
26,7,18,60.19800514816297,225.16076145164467
17,5,35,52.301940990069745,168.20553725703243
1,20,91,86.89768079286573,296.401063031332
35,9,91,116.5969339139453,363.78054437752
17,6,8,42.524393874193485,148.62437049967417
42,7,6,80.2851267563687,283.6602422116905
18,18,41,83.62902248676224,312.18239751532116
31,7,1,61.33253307981158,220.5202075238548
9,5,10,28.502344262188515,97.93982882063372
11,20,2,58.89335852069367,250.2452790195413
7,0,59,38.536034852206136,84.67990281129573
43,7,28,93.00522172597978,313.54393925384477
29,9,72,96.26043587872846,306.2489983473067
5,0,94,54.518560023192,112.01953158714994
19,8,63,75.81679300527622,232.57061195677358
33,8,39,84.47793411553646,288.48844124926563
48,7,28,99.26164980800317,338.5682804661374
50,4,95,130.1410014899764,384.42016476827365
5,0,5,9.406816531533085,22.465758842603883
36,4,43,83.82075203307463,272.3602576847122
33,19,48,112.5209895496711,393.6608087165944
46,8,85,127.51074914780436,395.9602776818817
46,14,8,100.87543888856442,376.9354626242754
12,13,11,49.9028184127187,204.3071621704263
5,14,83,77.61922675989082,240.54340581990007
0,3,33,24.0201458423941,54.955925989217164
1,17,29,51.24967204704612,198.6937664527415
3,3,85,52.39202762644882,132.81429620034868
48,16,63,136.6672019116661,472.8856168976129
24,17,28,84.40928189410396,309.1140707884887
15,11,31,61.12072583483573,208.71248912374878
1,17,78,72.80305732412079,247.5775960873667
43,10,27,97.55395046683873,345.4744060592672
0,4,92,54.52368614712927,133.67508021263237
12,8,43,53.9191806295447,190.16609003375217
33,18,91,132.23601115436324,444.61884909978437
3,6,38,36.68855993362513,112.5060769085761
29,11,92,109.93756927027336,338.28001637115597
48,8,15,94.0723292423157,332.1092369726096
31,13,80,114.34328046010417,356.9415048204359
3,15,70,67.99370436469837,230.37457879189733
38,6,94,117.6987970785011,351.3814300380878
22,19,97,118.95313455615239,394.21321452473165
18,19,93,110.41233132668185,369.5334590492277
40,5,65,103.47975178822075,322.3741428788502
31,9,58,93.3136865623986,298.95455002678455
46,3,67,107.3689849121043,320.04594864528514
19,13,54,79.70325201411715,278.5353280710757
32,0,39,65.53757620340164,204.6546525957547
48,13,66,131.3826112394004,427.041116724988
7,10,8,33.63397312199723,135.06746192869204
44,15,72,133.87922701020096,437.13819982273236
13,10,71,74.02225640973471,238.6822743557994
48,3,88,120.15771314535765,350.37401741777205
8,3,9,20.823058507330245,87.68896221689809
25,0,41,56.25704646536166,164.07882389488307
42,13,50,115.96592002488059,398.47717799611337
42,15,36,112.79775846893955,395.41938408310983
45,12,81,133.76761222088888,430.8833860812153
44,7,22,92.41833356611232,305.95526912025844
21,2,34,53.57849182131833,160.91754001430235
18,9,62,76.95277969014764,242.0107968187469
40,15,85,131.46367879281587,435.34242650114925
9,12,99,86.83948767601001,259.45282407004817
32,13,53,100.941725009079,337.8632948404896
48,6,20,92.09545307015733,311.7606385762221
34,14,0,77.32294551178522,317.50885299351097
34,1,6,56.050154395426176,179.613678166881
0,15,39,49.3469314839848,191.61304475922503
34,12,24,88.06657072927078,304.8094158786064
37,0,14,62.46644931927643,195.83562463011592
21,6,81,82.6458194705927,236.66108075573348
4,2,48,33.50588611349762,80.9157475441358
8,13,2,38.51479291342605,181.23577416478213
24,20,4,78.06569174397497,321.9927997693602
44,5,38,95.59294924327187,299.5413397078298
38,17,63,124.42270110290285,426.0569683553133
39,10,43,100.27366118292392,346.27664379221346
46,20,92,156.48348124442506,526.2720217021076
22,1,88,79.3811748274234,215.72427498237465
50,13,72,137.32044222125882,446.2169589998692
14,12,55,73.67417201408665,239.01572094554774
30,6,6,58.63511932772954,223.70337199826298
12,5,74,66.97126618588214,184.39056472016247
33,12,59,101.81850009411464,351.57441776700574
22,11,86,99.09924720166858,308.1859355148384
3,4,51,37.59132779970542,98.06132010347427
28,5,42,73.01976931606441,225.20752491227546
2,16,34,53.254118288062315,196.37605451858747
43,18,100,149.8169054188177,497.64835789188226
36,7,89,113.47215861348526,340.0026245093375
23,12,39,77.03230358010714,268.26616741834187
7,3,58,43.99760565665386,117.27579394658444
40,11,89,128.3697160892285,391.87282330422715
18,17,80,101.474676510338,332.81409224409106
20,15,32,77.11905292230537,285.20884141351377
7,3,66,48.01671011794073,127.34238043453954
24,4,81,86.43442530773788,234.77299558354719
20,9,49,71.04949813751378,239.23050284724496
19,20,92,114.24308511978653,378.7900190895963
26,11,0,60.93756723843348,246.75147063999844
8,15,94,90.37858872904663,275.62377310245137
18,2,14,37.31508369224634,122.8310889038343
43,18,82,140.79349028186593,467.9619390570978
3,14,10,36.545497380316476,169.75048953744457
6,5,16,25.199274631999483,92.11713818911626
29,14,41,90.22637034292997,317.9026281252714
3,6,49,40.31001211730039,124.73446272530268
0,16,39,49.818762133152546,189.92627001542257
6,20,74,85.85689562084399,311.53203208252813
41,13,26,98.94908692124335,359.2750025556174
43,8,77,119.8194290620242,381.05102449540004
24,19,58,101.60930613036724,363.9068126852291
3,6,47,39.92614957126851,120.56556184652608
42,0,57,90.45241667431534,269.04095788011216
0,17,43,54.28428993415142,211.66001540643973
36,6,53,90.77338983224595,294.48384881077874
8,18,36,66.46436005188446,252.7174346307253
42,7,21,87.49782560311488,302.309864895254
38,12,29,97.23821250873267,331.6732350422685
46,15,70,135.8103249898624,452.721562870082
8,11,83,74.19352253308614,242.7568276332781
43,5,48,97.13970927999414,319.0111619413716
3,16,13,43.75246934234073,186.86759305914515
20,17,37,81.2512268458685,300.60423038840634
9,6,60,55.03811234152464,155.44126794421672
11,7,96,76.52625236531279,214.26040861666493
40,6,30,87.04750440872796,297.8139564616193
32,8,67,96.2035844484932,313.5638762689091
33,12,90,117.72678308267741,372.4349095279792
40,14,77,125.2464633961951,415.3472942147714
43,0,93,111.99988844259032,300.7919871675111
44,2,98,117.41449908799936,339.9858972245469
13,7,1,34.482676699822065,134.786002121894
45,8,65,115.45827129964705,360.3369961952911
48,12,5,97.03595451485923,356.7393934750207
11,17,67,83.07603046365223,288.9808456727431
22,19,56,99.84100995821414,346.5157942495681
8,8,30,42.94339598329868,142.75018273452832
22,14,56,89.58585973744212,302.3599426288359
46,0,43,89.12268181859662,263.5263761392356
20,9,16,54.35295928866133,210.77641832970016
14,13,13,53.49676783226825,205.05172754733212
19,20,22,78.10328409693989,314.5103142817343
2,19,49,63.53616649452071,251.0476420333597
22,3,17,47.04629818201758,161.4350930296604
29,19,54,107.64587814704429,385.89665699100277
45,10,3,90.4440133874817,329.62734586276684
25,16,51,96.89195151008477,327.95557891188326
23,0,100,84.10914854503567,220.29616787779167
40,1,40,82.74958164489162,248.09918659522643
37,6,3,68.43506334949656,257.67695447885905
26,20,33,96.02406654578118,363.24477601584005
15,19,50,85.83590057609747,321.04566360280944
34,9,30,84.10438406070853,289.8306167692431
2,20,68,78.2726366394955,277.569209448683
26,13,19,72.94010259868114,271.4541495775243
47,3,15,82.26455467564601,287.77141547823425
18,14,46,79.94757663716103,271.827612688696
32,3,55,81.23572162905923,242.4981746174974
2,3,10,13.281359406659515,40.228122420769
47,6,95,130.04128849934568,391.1767911135632
29,0,16,50.51692752293535,163.84326287942883
8,15,100,92.42884529031345,284.1721605728439
11,20,65,89.8949288036552,320.1341053091365
8,4,50,45.344001259378366,125.02249750478882
24,9,42,75.57128756896526,259.6677199041473
3,0,22,16.032791854989775,46.627154893154355
2,20,11,50.01038439149843,227.05491465387126
41,19,51,126.49838699811708,437.85042446096105
5,12,44,54.398956233102766,194.06876963056982
47,5,86,125.32225340008229,366.20832897326727
41,15,49,114.71109195940804,411.20043056581954
23,13,15,67.95881295787512,255.02800084736614
8,2,46,39.251251234117255,96.95841845083041
19,19,61,98.89059943698284,350.91359547202387
25,15,16,74.51863913623171,291.15474603732696
38,17,46,115.46317441594316,398.302337863411
31,15,54,103.56560054239158,361.8973640604895
43,6,86,118.07722550970378,360.01992910318677
20,15,100,110.11592925236265,353.69196183819963
8,3,1,18.497768555661413,71.7972443912557
29,2,22,59.48843015809845,184.20454451450706
25,1,74,78.10101331431385,212.68896533126525
28,8,36,74.76435055387475,265.56788414090295
32,0,72,82.81142865541358,225.92126220878984
35,8,88,110.6590856435417,341.23141711370766
23,6,24,56.829609375489156,199.6191842135818
17,8,15,50.613187585752215,188.38843076110138
3,16,59,67.4211922463507,232.9107539270074
13,9,19,47.103530755357745,183.02819302959176
43,1,5,70.83372845386054,233.6547475726642
29,6,92,103.1469120183198,291.1316737085966
17,10,71,82.67762667275395,249.16550711856064
46,2,52,98.43443630316655,292.2000569379834
21,18,64,100.68257144298678,348.5255989872404
15,2,53,53.30161742886073,154.4458528230482
48,2,61,106.05823977821939,328.0544531000705
24,13,89,106.15539377093214,337.35790659647944
50,11,95,144.536534490107,448.65889847116915
45,17,32,118.60737676877737,430.3241111138634
45,9,79,123.8375796094956,393.9314981356783
19,9,48,69.26514364488074,241.5198134475505
43,4,55,98.1038238101773,307.3192194833882
29,11,17,75.44567219520036,265.69886593199357
49,11,95,144.93032423488432,443.35611827761346
13,3,48,47.59852697173485,142.21607182474816
50,20,47,136.6889003644447,504.6285235320684
39,14,98,135.54308621660957,436.77824630040664
37,16,21,96.26695795291677,364.08070399331046
19,7,35,59.97354137348182,198.21844896173377
0,10,86,63.30932464802314,183.25470488836595
25,6,98,100.19772833564467,273.14540373517224
25,13,24,74.24549828962338,278.44894683806933
11,15,56,75.42414199983504,258.5484465356273
25,6,66,81.72830721321839,250.73337712310448
30,6,33,75.12555607358001,241.39134191628273
38,5,45,88.98045655953999,290.2513828803304
31,20,26,100.01731176932974,379.0468632954374
46,1,37,88.10485058837986,271.29131800082394
32,19,90,132.30868790647472,437.1010919486358
16,19,77,99.31060984834454,349.38201242030215
16,6,35,52.38901121229567,168.3217505157523
4,0,88,49.793912913498396,106.54163050103482
6,4,19,25.79483407615191,82.1863278884684
6,20,77,89.32053697072652,314.3899552476435
44,10,20,94.42600443752228,338.4126865623262
38,11,74,115.42127516636569,377.4048232729808
31,17,20,92.46580559855695,352.042244016346
27,11,75,101.57312543338719,317.5874788067715
16,17,89,101.23110609314652,342.5191806234751
23,1,96,86.4456171156339,221.25589560524114
13,14,99,98.30009856961917,306.2465243632351
5,1,15,18.15341088196262,42.829273837794396
22,20,75,109.32938822536761,391.99806215486717
0,8,34,33.6495056565787,111.56978638996911
6,18,46,67.17438644088801,255.81767428984645
44,12,99,140.77110154010717,437.1852604660388
10,4,95,69.02767719124162,176.37124089320784
5,17,65,74.37956071065358,252.41367715517265
28,15,5,75.83856964397039,287.29958091664406
6,5,58,46.22746188601441,143.75869618960851
48,12,26,109.1433059617816,387.93194470957644
16,1,50,49.4992095933358,135.4537872599226
32,0,27,62.27802788634403,185.42439868048476
19,3,57,61.554675912732876,189.61328620719289
24,5,47,68.99727518492533,209.61739553455385
27,19,45,99.22615045835308,375.9589660730307
42,7,61,109.01014070016369,337.291434603643
21,18,84,108.64297973183473,362.6484182401578
15,18,26,72.74024194323309,277.0387075663351
37,13,18,88.56075388326511,327.89970324388577
10,1,96,63.881671661922994,154.51683494198784
29,9,84,101.89242481944883,326.70575382799495
17,7,80,80.47529252302316,228.45442729117875
39,18,59,123.3146289346303,428.3938841218502
19,20,29,83.00727216443585,316.12978329710984
19,17,51,88.34121162022247,309.4145685949205
41,0,28,74.64407613940432,223.19886265185022
31,19,2,86.67597913965116,341.3906515915827
15,2,85,70.09774307962519,187.44818896473174
24,17,3,70.48168263651456,294.48992933317135
32,3,36,70.84184472698847,235.78552791808363
42,8,82,118.20060421581107,363.87968890750074
7,6,17,29.83752074961295,108.97083599186527
17,4,18,42.7348768788839,141.71554414806965
21,2,100,83.9257899688109,219.0175990279609
7,12,99,83.95070452921559,249.6327782630923
28,8,66,92.26605085253493,279.93460786495336
3,12,26,42.08473000918778,154.65600854129025
45,6,17,87.57822577429896,309.58531161128604
31,4,47,79.50411927686795,238.44862158436396
16,12,60,79.57187753645972,267.00052398915017
42,15,72,127.8465167158858,432.86265679896195
50,18,85,152.46589914834172,514.2110308157553
44,16,99,149.13240716620348,480.17843031056555
35,18,23,98.81112661285722,373.8202154995511
29,4,21,60.34430683236283,201.12154605672237
37,12,56,106.35350275555065,360.05904864590275
38,1,59,89.45470571974896,254.16807003939132
33,9,12,74.46435191452103,273.7708898181196
13,15,83,92.77136896729722,298.04003963487503
48,10,16,100.18914723703271,362.93108826240353
36,9,28,84.81724718799356,304.91837682618564
21,12,14,64.29739134626516,240.51819045322875
6,10,60,57.7944542739576,197.65328280741275
38,20,47,118.96370967001008,446.33685787155196
38,20,80,136.77042514917048,464.7395213034554
41,1,68,97.80685548476221,274.8759689232636
40,20,99,149.20097365119238,502.60725522240176
44,1,5,72.46453081122527,226.780564535071
30,15,34,90.56099715763524,326.86881772820976
42,10,70,116.08813267096869,372.5424913557184
13,10,100,87.50488223283747,258.21053218088304
49,3,21,90.81371640837858,298.143150535847
38,18,46,117.23372767645054,423.8510416691481
38,18,14,101.66531988478684,382.51354527949206
42,0,36,80.30454387182229,246.3018285429708
50,6,45,107.7122285704624,347.61442104407314
43,1,8,69.62645306087643,240.03681601828367
26,4,94,93.48214637004253,273.77889602021077
44,0,36,83.35450767673233,263.92235634948025
15,0,2,24.121202842467063,69.2891872794822
31,16,36,96.4026630721434,350.58588283828544
46,1,79,111.62983612816797,320.7621188714991
28,19,84,121.66390612613661,416.086329082888
39,19,18,107.23216837128925,394.9433112663831
10,4,68,57.710480587549995,152.29125079976802
22,10,69,89.35196322493576,272.94697826638946
7,18,72,81.67776191296336,295.61056454987494
2,12,50,53.00901740293294,189.495901503719
45,11,20,99.14838517360003,352.58974723076113
20,7,71,78.95206898286284,237.66846841905038
16,6,18,44.764465274333915,159.2685655674601
46,11,48,113.02244815904552,388.2657319389662
3,17,94,83.80176829070943,287.7243533957997
40,4,90,112.37852376793224,322.5865395056779
39,12,94,128.89755115646864,401.22134999215046
34,4,93,105.889611242265,311.1746354292118
15,18,78,98.03026920120345,326.67579857036526
37,13,33,96.13386778808871,340.6485204936575
12,5,47,50.35028085271549,152.6906286905255
7,17,79,83.81982307673691,291.7414472555529
25,18,31,88.61311290426353,328.3471709760687
8,20,1,50.81320656586416,239.2460374475727
31,16,39,97.93000690276638,347.1941634884859
21,2,33,52.591525209557105,151.92401253638738
46,3,22,86.60757484624058,272.3643539665446
28,14,95,119.00853974415436,367.19067955408013
13,10,61,69.3325589338491,235.79341229065042
33,4,85,100.3153607851401,281.3387047611645
42,15,35,109.99649742684262,391.4145602256977
35,2,65,88.51966177385957,253.1600730175909
30,9,47,84.56286615374988,289.6190242654799
37,6,29,82.68371439525623,271.56570806686284
1,19,45,61.84104870832168,244.2004213753649
21,18,11,73.45581842727113,289.2033022237172
7,18,87,90.4386173077804,294.3829230497294
34,19,80,127.17337375934362,449.43854312234737
38,7,94,119.1188911165256,350.8742932497526
22,10,58,82.59956936239523,258.37604333304563
22,17,90,113.66983174395183,377.30230446372457
37,13,79,122.32843713894034,389.32011293357465
43,18,33,118.29574150601806,423.21025213566605
36,5,51,89.17463811266111,277.26327795534746
8,15,40,61.68153337474123,234.85633726008564
47,9,7,90.14899080271192,322.2795359097381
39,3,80,105.26216174895188,305.72142503374
13,6,37,48.84094916789945,169.04980004782948
25,18,43,94.65006947516592,348.26922925091554
26,0,8,41.48782010673352,134.85004115285201
11,14,36,64.44982207056913,238.05899277235778
32,9,50,90.28358723880807,306.7315343574304
26,6,95,99.52138340278236,291.6260902262933
27,11,61,94.79233510570494,298.22817151740423
1,16,65,65.39117450959355,237.7418176132371
21,11,30,69.47771192256492,241.7686231341225
43,18,93,147.0747970424539,483.2096469123672
5,11,82,72.27345285750621,225.62232956720356
22,6,57,75.1253149749945,217.11991959061564
23,10,45,77.61537305580363,265.1434513383451
12,13,71,80.04051757745643,266.2881902547684
0,10,63,49.95361072769582,155.1420867850813
19,5,87,81.2128138798525,223.2448966452818
36,7,62,98.71114837024165,321.9176464954272
10,8,85,73.69710863653536,222.7891228099085
21,20,19,79.97557592785382,330.2554434859816
0,12,65,55.3469918226936,184.60431229251924
22,2,68,70.79962700174653,202.45486272977269
6,17,95,88.72503215024626,304.12108952526063
31,16,35,97.42511008810558,357.78110624448976
12,1,65,53.174426128943466,129.40070136200953
6,3,45,36.6287992112614,112.15293454130041
44,11,28,103.65766153402961,348.68686964270285
21,14,8,63.481396733884,256.5510708233431
39,18,6,99.31290170346516,381.0587291301087
50,2,60,107.84047107726977,320.55376287698164
0,12,14,30.48622217721432,142.0281981146711
15,6,24,47.394098441965745,164.237310435691
34,18,93,133.45612751028054,447.64902402053855
21,13,21,69.35867225158152,253.71370013213294
1,18,87,82.72672081439231,266.80046844424834
27,10,56,90.20587105742123,290.67401451752283
5,10,17,35.17066112124704,143.96419782705016
40,0,2,59.06798535505767,210.4013063982754
25,12,75,98.52090546803043,320.077086605028
27,2,70,79.02102239947175,220.8775467448969
46,20,68,143.5409026605377,492.91825127197757
36,13,93,126.50361591911059,402.78073232307037
30,13,77,110.3342071594708,350.7129764259671
17,0,49,48.200404847792086,138.48587893430505
44,5,47,100.72148345971274,314.732005495673
14,12,62,77.34308665588287,242.17233447834647
1,4,61,39.39482333520369,110.9161171696617
35,18,59,117.93740091897274,416.7128778879071
11,4,64,55.47768964042421,158.10892237927771
39,19,9,102.25947638874818,394.9229707546631
40,10,49,104.80528541784346,341.7691445701552
27,16,26,84.29453571234819,328.982462864611
8,17,76,83.3974616941875,287.3497572287882
29,18,46,104.13802907998505,362.4978142584144
6,12,0,33.69019654429636,159.50342721118008
4,14,91,79.16431709361834,249.0510571439352
0,6,88,56.06587332290487,143.04822835531743
36,18,86,132.4571697648204,450.9167395217833
43,6,17,84.0027442479325,296.16934474749394
29,14,45,92.6915076857618,334.06484545328516
26,18,3,74.70517259164862,303.77201050799005
35,15,22,93.14822516320511,355.3841348569203
23,17,3,68.53557667451022,285.16814944858567
47,5,41,100.7088449165952,330.0626109978217
35,6,45,88.02421128001338,281.9995689490353
1,6,69,46.69189297838119,132.3004840598849
42,17,7,101.60806000541889,380.48411970879306
45,20,0,106.3878783859406,420.70710782196244
34,11,60,102.3263894445391,344.8815150276711
19,11,21,61.07701574308233,217.7486967235934
45,5,75,115.56424376399575,344.7297516861303
